t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask
1777394346.8614294529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.8714003563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.8813803196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.8913564682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.9013805389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.9114050865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.9213714600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3
1777394346.9315621853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0522651486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,-0.0000000000,0.0000000000,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,0.0000541210,inf,inf,inf,inf,inf,0.0000176430,inf,66563
1777394346.9414067268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,0.0000000000,-0.0000000000,0.0000000000,nan,nan,nan,nan,inf,inf,inf,inf,inf,inf,inf,inf,0.0098986626,inf,0.0000364780,inf,0.0000159740,inf,0.0098621845,inf,87043
1777394346.9514431953,0.0305911228,0.0350170098,0.0980287343,1.1501282706,0.0284287656,0.0019352888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,0.0000000000,-0.0000000000,0.0000000000,nan,nan,nan,nan,0.0000479221,inf,inf,inf,inf,inf,inf,inf,0.0199351311,inf,0.0100729465,0.0000164509,0.0100524426,inf,0.0198986530,inf,95239
1777394346.9613883495,0.0305911228,0.0350170098,0.0980287343,1.1501282706,0.0284287656,0.0019352888,nan,3.7636363506,3.7621889114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,nan,nan,nan,nan,0.0099930763,inf,0.0000336170,inf,inf,inf,inf,inf,0.0298802853,inf,0.0200181007,0.0099616051,0.0199975967,0.0000140667,0.0298438072,inf,128023
1777394346.9713935852,0.0305911228,0.0350170098,0.0980287343,1.1501282706,0.0284287656,0.0019352888,nan,3.7636363506,3.7621889114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,nan,nan,nan,0.0199983120,inf,0.0100388527,inf,inf,inf,0.0000481606,0.0000295639,0.0398855209,inf,0.0300233364,0.0199668407,0.0300028324,0.0100193024,0.0398490429,0.0000135899,259863
1777394346.9813816547,0.0305911228,0.0350170098,0.0980287343,1.1501282706,0.0284287656,0.0019352888,nan,3.7636363506,3.7621889114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0299863815,inf,0.0200269222,inf,inf,inf,0.0100362301,0.0100176334,0.0498735905,0.0000336170,0.0400114059,0.0299549103,0.0399909019,0.0200073719,0.0000143051,0.0100016594,261911
1777394346.9914231300,0.0305911228,0.0350170098,0.0980287343,1.1501282706,0.0284287656,0.0019352888,nan,3.7636363506,3.7621889114,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0400278568,inf,0.0300683975,inf,0.0000634193,0.0000452995,0.0200777054,0.0200591087,0.0599150658,0.0100750923,0.0000300407,0.0399963856,0.0000150204,0.0300488472,0.0100557804,0.0200431347,262103
1777394347.0014152527,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7636363506,3.7621889114,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0000567436,inf,0.0400605202,inf,0.0100555420,0.0100374222,0.0300698280,0.0300512314,0.0699071884,0.0200672150,0.0100221634,0.0000181198,0.0100071430,0.0400409698,0.0200479031,0.0300352573,262103
1777394347.0113620758,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0100035667,inf,0.0000340939,inf,0.0200023651,0.0199842453,0.0400166512,0.0399980545,0.0798540115,0.0300140381,0.0199689865,0.0099649429,0.0199539661,0.0000143051,0.0299947262,0.0399820805,262103
1777394347.0213627815,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522651486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0200042725,inf,0.0100347996,inf,0.0300030708,0.0299849510,0.0500173569,0.0499987602,0.0898547173,0.0400147438,0.0299696922,0.0199656487,0.0299546719,0.0100150108,0.0399954319,0.0499827862,262103
1777394347.0313198566,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0299613476,inf,0.0199918747,inf,0.0399601460,0.0399420261,0.0599744320,0.0599558353,0.0000255108,0.0499718189,0.0399267673,0.0299227238,0.0399117470,0.0199720860,0.0000112057,0.0599398613,262103
1777394347.0413334370,0.0302482136,0.0350224525,0.0980574787,1.0815972253,0.0284783671,0.0009601518,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0399749279,inf,0.0300054550,inf,0.0499737263,0.0499556065,0.0699880123,0.0699694157,0.0100390911,0.0599853992,0.0000252724,0.0399363041,0.0000114441,0.0299856663,0.0100247860,0.0699534416,262103
1777394347.0513386726,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7583577633,3.7621955872,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0000326633,inf,0.0400106907,inf,0.0599789619,0.0599608421,0.0799932480,0.0799746513,0.0200443268,0.0699906349,0.0100305080,0.0000114441,0.0100166798,0.0399909019,0.0200300217,0.0799586773,262103
1777394347.0613369942,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1725513935,0.3458425701,-0.0849499255,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0100309849,inf,0.0000340939,inf,0.0699772835,0.0699591637,0.0899915695,0.0000212193,0.0300426483,0.0799889565,0.0200288296,0.0100097656,0.0200150013,0.0000097752,0.0300283432,0.0899569988,262103
1777394347.0713136196,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-412.7665710449,12.8063488007,0.0000000000,0.0200076103,inf,0.0100107193,inf,0.0799539089,0.0799357891,0.0000119209,0.0099978447,0.0400192738,0.0899655819,0.0300054550,0.0199863911,0.0299916267,0.0099864006,0.0400049686,0.0999336243,262103
1777394347.0812938213,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0074054240,-0.0001779264,0.0003351054,-0.0298116095,-0.8902835250,-0.5426726937,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0299878120,inf,0.0199909210,inf,0.0899341106,0.0899159908,0.0099921227,0.0199780464,0.0499994755,0.0000207424,0.0399856567,0.0299665928,0.0399718285,0.0199666023,0.0000092983,0.1099138260,262103
1777394347.0913736820,0.0298157930,0.0350158289,0.0980974734,1.0144893857,0.0309138887,0.0013487172,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0400676727,inf,0.0300707817,inf,0.0000355244,0.0000224113,0.0200719833,0.0300579071,0.0600793362,0.0101006031,0.0500655174,0.0400464535,0.0000114441,0.0300464630,0.0100891590,0.1199936867,262103
1777394347.1013121605,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7621099949,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0000357628,inf,0.0400092602,inf,0.0099740028,0.0099608898,0.0300104618,0.0399963856,0.0700178146,0.0200390816,0.0000197887,0.0000085831,0.0099499226,0.0399849415,0.0200276375,0.1299321651,262103
1777394347.1112666130,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0099902153,inf,0.0000162125,inf,0.0199284554,0.0199153423,0.0399649143,0.0499508381,0.0799722672,0.0299935341,0.0099742413,0.0099630356,0.0199043751,0.0000071526,0.0299820900,0.1398866177,262103
1777394347.1212887764,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0572534315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0200123787,inf,0.0100383759,inf,0.0299506187,0.0299375057,0.0499870777,0.0599730015,0.0899944305,0.0400156975,0.0199964046,0.0199851990,0.0299265385,0.0100293159,0.0400042534,0.1499087811,262103
1777394347.1313281059,0.0306065958,0.0349908993,0.0980542302,0.9485671805,0.0309415372,0.0003291323,nan,3.7636363506,3.7620704174,nan,nan,nan,nan,-0.0048347982,-0.0008689851,0.0004296483,-0.0241159759,-0.8218334913,-0.4272300005,0.1834524870,-0.3126356900,-0.1902940273,0.1090586218,-6.5876631198,-1.0539018466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0567498691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-363.3967895508,13.0519742966,0.0000000000,0.0300517082,inf,0.0200777054,inf,0.0399899483,0.0399768353,0.0600264072,0.0700123310,0.0000262260,0.0500550270,0.0300357342,0.0300245285,0.0399658680,0.0200686455,0.0000114441,0.1599481106,262103
